user_id;plan_trip_id;rating
444;66;5
327;168;5
761;6;5
227;112;5
48;18;5
18;81;5
912;102;5
439;110;5
807;30;5
708;122;5
187;149;5
345;62;5
224;138;5
830;120;5
488;107;5
909;141;5
877;76;5
849;9;5
229;196;5
390;39;5
979;24;5
589;125;5
188;118;5
858;34;5
270;61;5
607;169;5
310;133;5
132;79;5
551;50;5
72;132;5
793;51;5
845;52;5
672;122;5
187;167;5
486;8;5
191;113;5
422;45;5
120;88;5
220;28;5
53;119;5
734;107;5
451;27;5
412;193;5
643;162;5
237;81;5
758;101;5
738;62;5
720;62;5
406;166;5
608;26;5
422;121;5
712;24;5
247;39;5
72;124;5
830;21;5
185;94;5
6;175;5
206;115;5
544;176;5
611;121;5
906;13;5
387;131;5
768;160;5
699;163;5
76;19;5
177;142;5
827;176;5
799;81;5
349;123;5
255;68;5
837;173;5
702;19;5
308;64;5
345;101;5
127;66;5
937;66;5
287;75;5
766;45;5
725;87;5
762;67;5
596;197;5
487;3;5
383;166;5
406;170;5
388;168;5
525;178;5
557;163;5
639;24;5
938;88;5
626;17;5
945;40;5
276;194;5
500;172;5
717;151;5
337;6;5
950;194;5
932;149;5
481;119;5
897;120;5
911;35;5
973;113;5
273;29;5
920;7;5
58;53;5
328;165;5
731;23;5
109;97;5
279;136;5
686;76;5
328;176;5
776;10;5
315;117;5
474;24;5
111;175;5
699;181;5
781;39;5
935;195;5
229;66;5
497;6;5
156;21;5
473;73;5
701;74;5
272;36;5
887;131;5
2;170;5
758;173;5
722;44;5
511;91;5
913;161;5
286;60;5
871;93;5
13;83;5
608;198;5
498;83;5
733;77;5
238;26;5
94;21;5
338;120;5
781;130;5
171;175;5
981;108;5
606;158;5
661;27;5
624;71;5
567;148;5
849;50;5
936;95;5
467;23;5
628;141;5
143;81;5
201;132;5
180;142;5
714;20;5
364;124;5
479;13;5
565;3;5
471;175;5
384;131;5
692;129;5
926;90;5
417;152;5
825;35;5
308;14;5
649;195;5
694;141;5
367;175;5
1;50;5
44;78;5
739;154;5
843;3;5
98;179;5
720;40;5
265;196;5
800;164;5
783;51;5
140;1;5
481;104;5
237;161;5
974;135;5
953;117;5
904;116;5
72;52;5
667;120;5
190;139;5
268;155;5
321;142;5
107;86;5
232;46;5
42;76;5
702;10;5
883;152;5
139;61;5
615;18;5
683;86;5
863;137;5
273;145;5
481;128;5
416;104;5
506;186;5
733;141;5
725;178;5
853;101;5
424;6;5
407;85;5
568;51;5
390;36;5
342;71;5
946;100;5
614;25;5
933;139;5
493;44;5
192;14;5
499;29;5
822;74;5
712;50;5
233;5;5
945;200;5
227;110;5
371;197;5
139;122;5
856;88;5
817;57;5
149;26;5
115;6;5
450;144;5
63;60;5
104;100;5
851;12;5
871;75;5
668;3;5
273;63;5
6;192;5
147;190;5
184;134;5
998;19;5
28;18;5
962;80;5
550;171;5
119;73;5
293;131;5
371;126;5
244;72;5
580;38;5
726;68;5
218;172;5
177;80;5
299;191;5
676;42;5
58;64;5
269;182;5
308;78;5
570;127;5
288;105;5
977;199;5
105;76;5
228;165;5
247;132;5
700;130;5
494;122;5
83;44;5
186;195;5
252;196;5
355;102;5
750;62;5
872;1;5
696;17;5
796;16;5
897;9;5
938;181;5
210;59;5
816;119;5
808;137;5
609;140;5
447;119;5
460;41;5
968;143;5
472;66;5
720;75;5
370;11;5
900;8;5
934;183;5
492;134;5
923;181;5
137;148;5
367;167;5
912;99;5
184;72;5
588;113;5
287;107;5
472;34;5
375;57;5
654;117;5
749;120;5
537;147;5
511;71;5
802;159;5
579;40;5
250;142;5
920;103;5
510;124;5
630;123;5
73;100;5
282;165;5
916;172;5
960;137;5
360;58;5
10;148;5
211;109;5
835;121;5
152;92;5
5;50;5
195;148;5
954;105;5
283;164;5
464;117;5
113;27;5
271;200;5
163;32;5
460;1;5
105;17;5
693;137;5
556;84;5
282;45;5
687;66;5
162;32;5
983;45;5
351;9;5
434;30;5
852;84;5
140;166;5
471;60;5
132;1;5
87;5;5
688;63;5
183;164;5
368;65;5
129;78;5
246;152;5
601;132;5
578;114;5
670;196;5
899;25;5
378;135;5
149;141;5
985;196;5
852;43;5
433;57;5
628;164;5
726;142;5
469;72;5
446;27;5
481;128;5
884;106;5
294;165;5
765;71;5
143;153;5
250;67;5
878;90;5
948;4;5
975;106;5
302;79;5
25;96;5
789;93;5
984;74;5
889;126;5
890;16;5
901;147;5
70;157;5
625;116;5
875;179;5
112;18;5
364;186;5
303;172;5
471;16;5
964;193;5
91;130;5
530;56;5
661;79;5
988;103;5
739;28;5
726;193;5
872;5;5
663;106;5
192;22;5
963;117;5
552;100;5
242;13;5
138;65;5
345;144;5
180;86;5
712;64;5
503;32;5
203;80;5
573;51;5
192;79;5
5;186;5
890;174;5
237;180;5
693;106;5
311;63;5
549;76;5
56;60;5
443;65;5
237;117;5
870;81;5
861;105;5
197;128;5
585;183;5
571;185;5
752;71;5
514;86;5
449;154;5
360;140;5
700;71;5
819;46;5
30;47;5
779;79;5
988;166;5
108;149;5
844;142;5
935;130;5
602;200;5
717;127;5
891;109;5
968;119;5
959;198;5
960;101;5
445;161;5
893;6;5
438;126;5
732;103;5
890;37;5
606;142;5
457;37;5
615;8;5
735;77;5
698;141;5
981;40;5
696;107;5
495;92;5
674;186;5
247;18;5
543;57;5
564;83;5
857;166;5
588;32;5
897;194;5
439;25;5
278;186;5
552;33;5
613;88;5
111;194;5
385;158;5
833;104;5
761;34;5
191;102;5
490;127;5
694;69;5
426;176;5
405;40;5
335;179;5
209;80;5
22;141;5
678;31;5
611;116;5
208;167;5
8;63;5
702;48;5
687;87;5
785;48;5
529;61;5
602;140;5
653;78;5
657;184;5
166;18;5
849;155;5
496;28;5
590;80;5
429;180;5
774;16;5
163;77;5
366;186;5
526;137;5
239;26;5
72;28;5
445;105;5
655;77;5
822;164;5
509;9;5
795;175;5
269;51;5
753;76;5
415;122;5
245;185;5
675;32;5
60;195;5
6;57;5
709;54;5
982;116;5
570;144;5
817;62;5
407;84;5
217;56;5
930;23;5
26;17;5
815;166;5
5;200;5
986;158;5
532;186;5
390;78;5
710;22;5
571;108;5
448;17;5
754;15;5
146;114;5
388;48;5
785;160;5
249;113;5
526;168;5
462;97;5
13;185;5
903;186;5
384;91;5
556;16;5
887;156;5
399;98;5
19;111;5
575;1;5
491;41;5
751;48;5
419;159;5
337;164;5
419;108;5
915;161;5
916;161;5
612;103;5
675;128;5
928;151;5
122;188;5
432;30;5
44;45;5
872;80;5
920;39;5
317;45;5
381;78;5
145;81;5
327;140;5
363;93;5
50;32;5
65;184;5
355;24;5
800;116;5
164;13;5
141;148;5
966;79;5
826;56;5
128;53;5
398;68;5
933;182;5
880;34;5
463;28;5
751;50;5
836;130;5
808;111;5
187;94;5
720;154;5
732;179;5
912;47;5
190;26;5
388;84;5
429;106;5
858;92;5
284;120;5
864;75;5
237;122;5
194;189;5
287;151;5
771;165;5
758;41;5
136;52;5
792;82;5
783;177;5
171;155;5
159;134;5
201;74;5
487;66;5
557;24;5
962;166;5
776;28;5
583;156;5
504;117;5
876;114;5
371;194;5
103;61;5
125;174;5
313;69;5
976;114;5
995;75;5
798;171;5
458;59;5
230;130;5
658;15;5
882;105;5
197;165;5
885;199;5
733;148;5
423;98;5
572;35;5
610;162;5
171;31;5
382;127;5
173;19;5
663;196;5
453;24;5
350;84;5
902;167;5
952;92;5
634;182;5
494;167;5
620;145;5
4;147;5
93;118;5
919;176;5
6;163;5
288;160;5
618;175;5
146;47;5
783;192;5
424;174;5
890;103;5
608;121;5
457;163;5
741;94;5
202;145;5
212;42;5
6;111;5
624;29;5
376;198;5
891;124;5
447;17;5
835;14;5
106;152;5
651;185;5
811;50;5
401;57;5
96;189;5
388;104;5
959;39;5
452;183;5
849;96;5
809;36;5
979;114;5
901;37;5
416;14;5
726;155;5
504;123;5
454;83;5
291;159;5
534;73;5
193;102;5
980;81;5
150;83;5
880;44;5
759;68;5
779;48;5
973;57;5
763;75;5
515;22;5
393;132;5
316;200;5
76;46;5
599;187;5
270;162;5
225;11;5
530;31;5
113;139;5
251;120;5
233;56;5
841;38;5
791;21;5
714;110;5
83;94;5
125;138;5
175;154;5
69;136;5
47;8;5
884;188;5
256;72;5
727;119;5
30;34;5
281;144;5
924;105;5
994;141;5
237;87;5
248;150;5
368;155;5
495;64;5
25;2;5
586;109;5
718;26;5
490;83;5
494;107;5
314;69;5
606;97;5
375;30;5
639;8;5
937;38;5
25;189;5
334;81;5
355;108;5
116;65;5
48;67;5
738;174;5
778;90;5
99;95;5
459;72;5
523;43;5
597;187;5
405;46;5
214;200;5
685;125;5
903;163;5
503;39;5
721;51;5
448;4;5
894;121;5
576;80;5
258;77;5
844;179;5
121;133;5
810;55;5
978;20;5
54;152;5
331;164;5
784;34;5
241;122;5
755;109;5
530;126;5
483;54;5
187;162;5
858;145;5
656;133;5
262;89;5
953;146;5
364;183;5
491;53;5
431;50;5
239;72;5
304;173;5
298;141;5
76;16;5
700;13;5
333;20;5
900;66;5
999;47;5
758;147;5
642;173;5
474;165;5
827;122;5
923;54;5
283;6;5
591;14;5
72;132;5
263;86;5
703;183;5
879;162;5
887;27;5
942;7;5
575;131;5
892;175;5
12;2;5
141;80;5
766;153;5
555;60;5
17;24;5
63;15;5
253;95;5
465;142;5
376;182;5
804;134;5
981;81;5
520;18;5
837;20;5
90;115;5
720;190;5
804;40;5
796;39;5
630;180;5
861;32;5
175;124;5
76;108;5
613;27;5
926;110;5
663;180;5
400;97;5
782;191;5
970;74;5
71;191;5
180;17;5
124;49;5
381;81;5
293;116;5
797;23;5
195;98;5
911;72;5
228;141;5
431;151;5
942;57;5
436;190;5
787;182;5
461;148;5
618;86;5
21;180;5
64;23;5
165;105;5
27;163;5
311;67;5
285;34;5
660;33;5
281;46;5
838;81;5
831;173;5
164;147;5
898;87;5
918;15;5
224;123;5
784;121;5
146;78;5
965;66;5
950;39;5
868;18;5
30;198;5
45;187;5
787;160;5
471;21;5
34;168;5
653;27;5
427;2;5
830;97;5
886;39;5
221;56;5
868;107;5
534;127;5
692;13;5
948;126;5
367;184;5
932;194;5
841;56;5
743;28;5
915;64;5
550;71;5
582;192;5
116;184;5
239;169;5
335;119;5
441;100;5
148;41;5
9;4;5
288;185;5
388;158;5
50;88;5
850;84;5
517;46;5
916;184;5
855;159;5
638;88;5
587;7;5
677;77;5
278;182;5
954;136;5
836;183;5
989;197;5
300;172;5
802;141;5
589;93;5
810;20;5
649;78;5
618;160;5
607;188;5
135;178;5
580;27;5
147;120;5
490;25;5
478;52;5
159;196;5
384;21;5
163;18;5
441;39;5
853;15;5
189;53;5
415;38;5
339;176;5
607;52;5
181;72;5
288;28;5
834;144;5
187;118;5
884;144;5
138;35;5
130;145;5
194;99;5
316;52;5
984;140;5
785;83;5
864;48;5
144;22;5
16;123;5
302;127;5
423;177;5
245;52;5
927;79;5
107;129;5
88;66;5
129;64;5
907;8;5
887;25;5
341;194;5
4;198;5
327;94;5
410;179;5
879;181;5
306;15;5
908;178;5
607;199;5
721;122;5
225;75;5
971;104;5
348;38;5
992;168;5
321;194;5
559;115;5
988;39;5
181;108;5
618;17;5
711;135;5
386;118;5
618;39;5
792;196;5
772;35;5
108;51;5
531;47;5
410;36;5
971;64;5
296;95;5
818;105;5
171;13;5
331;146;5
493;149;5
195;112;5
12;65;5
195;8;5
490;48;5
795;85;5
881;43;5
182;181;5
962;85;5
817;155;5
656;19;5
898;23;5
316;115;5
694;50;5
30;179;5
596;43;5
678;99;5
796;104;5
793;116;5
96;51;5
381;106;5
778;112;5
444;197;5
298;169;5
808;72;5
737;139;5
845;80;5
361;180;5
374;151;5
554;49;5
303;166;5
421;47;5
246;72;5
720;7;5
237;66;5
534;77;5
185;62;5
468;157;5
754;38;5
363;125;5
283;84;5
553;161;5
336;29;5
162;114;5
160;79;5
474;23;5
601;106;5
322;131;5
12;101;5
424;173;5
73;8;5
588;86;5
858;117;5
201;29;5
522;2;5
864;113;5
505;178;5
738;65;5
688;108;5
788;20;5
39;180;5
60;37;5
578;72;5
321;27;5
435;175;5
636;123;5
676;134;5
408;188;5
923;45;5
386;172;5
671;83;5
569;146;5
78;120;5
194;65;5
285;25;5
527;27;5
524;135;5
613;172;5
156;106;5
340;157;5
125;44;5
871;107;5
280;36;5
917;147;5
906;6;5
622;153;5
846;159;5
869;9;5
658;165;5
728;155;5
910;13;5
674;41;5
128;128;5
314;66;5
332;85;5
150;24;5
454;44;5
36;106;5
685;98;5
420;60;5
22;9;5
206;130;5
639;56;5
848;158;5
957;22;5
356;81;5
440;100;5
729;13;5
96;71;5
929;16;5
941;45;5
164;65;5
148;139;5
530;70;5
294;148;5
195;99;5
663;191;5
480;101;5
877;105;5
123;140;5
400;190;5
699;94;5
965;42;5
452;83;5
661;197;5
104;186;5
755;133;5
462;105;5
743;155;5
991;28;5
718;26;5
710;116;5
396;49;5
912;149;5
337;1;5
599;92;5
142;58;5
317;79;5
711;183;5
558;81;5
800;26;5
527;153;5
556;77;5
401;161;5
681;72;5
310;69;5
495;6;5
556;23;5
610;158;5
773;54;5
109;87;5
795;11;5
372;159;5
855;134;5
616;11;5
768;77;5
891;12;5
206;194;5
847;53;5
43;99;5
865;36;5
245;145;5
287;28;5
355;150;5
785;102;5
476;7;5
83;15;5
110;139;5
950;24;5
190;195;5
983;30;5
800;198;5
936;66;5
909;61;5
251;78;5
724;41;5
291;82;5
645;51;5
201;172;5
797;95;5
326;13;5
511;90;5
409;140;5
607;82;5
790;9;5
962;48;5
941;49;5
837;53;5
508;184;5
731;40;5
601;107;5
72;24;5
247;200;5
641;108;5
724;33;5
940;23;5
855;77;5
608;54;5
587;53;5
935;49;5
566;78;5
344;80;5
971;177;5
925;102;5
54;122;5
730;188;5
528;103;5
611;90;5
532;90;5
558;193;5
963;160;5
193;121;5
895;149;5
58;146;5
437;60;5
111;122;5
129;141;5
849;152;5
706;30;5
925;130;5
852;83;5
326;111;5
8;108;5
29;111;5
112;25;5
947;50;5
673;14;5
131;134;5
188;76;5
675;84;5
709;87;5
475;158;5
364;30;5
204;166;5
212;58;5
621;94;5
276;41;5
73;94;5
679;57;5
772;164;5
243;64;5
787;98;5
102;16;5
987;88;5
685;78;5
171;90;5
653;72;5
909;14;5
188;31;5
441;66;5
86;112;5
476;68;5
52;193;5
111;55;5
949;123;5
877;168;5
854;153;5
43;25;5
211;131;5
968;69;5
200;102;5
810;118;5
858;26;5
752;40;5
627;38;5
26;166;5
919;196;5
299;7;5
77;158;5
924;120;5
137;147;5
20;35;5
440;161;5
211;161;5
752;78;5
551;38;5
435;138;5
780;185;5
207;28;5
991;100;5
439;38;5
974;144;5
779;124;5
666;149;5
42;92;5
411;97;5
523;6;5
806;169;5
610;127;5
427;15;5
275;108;5
448;131;5
902;43;5
942;47;5
884;99;5
742;14;5
369;194;5
938;157;5
220;132;5
577;154;5
867;115;5
232;140;5
328;2;5
443;145;5
52;35;5
886;10;5
943;112;5
376;171;5
263;21;5
267;15;5
359;163;5
317;112;5
324;126;5
921;85;5
908;85;5
666;188;5
870;172;5
878;5;5
652;117;5
939;146;5
563;149;5
629;72;5
421;74;5
46;51;5
821;169;5
600;24;5
720;152;5
889;38;5
269;44;5
601;185;5
381;187;5
118;162;5
566;75;5
953;95;5
116;23;5
630;124;5
260;86;5
75;43;5
480;40;5
305;47;5
7;169;5
366;175;5
634;20;5
523;109;5
348;193;5
438;68;5
215;24;5
429;36;5
791;45;5
498;130;5
540;28;5
747;154;5
367;23;5
313;164;5
538;91;5
921;134;5
54;163;5
541;103;5
467;38;5
865;163;5
164;94;5
782;53;5
334;38;5
547;187;5
798;43;5
348;103;5
273;114;5
963;4;5
720;5;5
750;68;5
414;123;5
500;173;5
93;80;5
685;153;5
79;11;5
622;157;5
217;162;5
947;142;5
358;120;5
618;152;5
507;187;5
559;167;5
181;26;5
576;171;5
246;36;5
244;167;5
506;189;5
422;144;5
320;122;5
87;59;5
217;96;5
490;6;5
519;98;5
278;56;5
849;136;5
722;94;5
169;27;5
330;199;5
650;155;5
441;120;5
391;174;5
496;169;5
381;25;5
306;86;5
742;146;5
987;12;5
820;87;5
673;179;5
513;109;5
748;167;5
949;89;5
188;10;5
930;74;5
516;77;5
913;54;5
644;157;5
427;102;5
502;169;5
730;137;5
260;191;5
513;165;5
71;142;5
478;101;5
178;73;5
457;72;5
189;167;5
291;168;5
520;54;5
765;3;5
920;183;5
979;111;5
292;161;5
946;96;5
756;71;5
635;19;5
811;34;5
283;50;5
544;175;5
846;46;5
377;184;5
658;185;5
156;83;5
508;51;5
413;54;5
528;90;5
355;81;5
559;118;5
763;156;5
187;19;5
31;27;5
260;176;5
421;147;5
529;179;5
551;7;5
304;157;5
942;171;5
986;69;5
944;94;5
39;113;5
489;107;5
644;120;5
542;186;5
670;136;5
278;170;5
203;42;5
66;13;5
108;154;5
268;18;5
222;42;5
804;51;5
530;113;5
90;144;5
693;101;5
255;3;5
455;79;5
253;98;5
257;173;5
383;150;5
442;23;5
858;59;5
599;190;5
90;113;5
749;68;5
390;54;5
582;57;5
44;151;5
712;111;5
664;60;5
598;73;5
19;55;5
101;117;5
914;63;5
607;184;5
766;55;5
357;25;5
542;26;5
761;177;5
938;63;5
33;173;5
970;73;5
229;79;5
524;167;5
630;65;5
862;69;5
155;184;5
423;9;5
905;198;5
246;156;5
405;173;5
844;26;5
759;28;5
541;40;5
161;143;5
747;134;5
702;27;5
117;38;5
271;196;5
770;85;5
692;64;5
487;30;5
885;99;5
172;131;5
950;190;5
274;12;5
259;91;5
135;30;5
683;38;5
722;85;5
748;60;5
422;38;5
421;104;5
186;143;5
929;146;5
364;180;5
955;29;5
607;112;5
378;188;5
523;21;5
580;145;5
891;146;5
722;185;5
196;119;5
881;165;5
98;60;5
605;166;5
984;140;5
22;113;5
450;129;5
172;58;5
383;3;5
134;191;5
426;149;5
25;23;5
503;137;5
185;83;5
85;55;5
567;110;5
763;116;5
144;147;5
863;62;5
910;87;5
679;167;5
412;100;5
224;27;5
220;174;5
179;34;5
631;33;5
433;92;5
265;96;5
954;178;5
429;148;5
662;168;5
416;95;5
453;186;5
727;159;5
197;38;5
554;173;5
53;41;5
480;137;5
443;137;5
330;191;5
251;79;5
807;128;5
890;22;5
783;16;5
967;32;5
925;194;5
123;142;5
879;38;5
387;98;5
339;136;5
778;21;5
348;56;5
29;46;5
975;43;5
35;120;5
518;46;5
396;48;5
623;198;5
294;84;5
589;31;5
349;161;5
147;172;5
67;71;5
904;8;5
520;130;5
122;145;5
340;52;5
175;45;5
900;37;5
691;170;5
597;44;5
451;117;5
557;38;5
136;99;5
855;124;5
16;6;5
333;68;5
195;179;5
496;101;5
9;163;5
828;186;5
334;185;5
333;134;5
327;13;5
15;187;5
839;30;5
614;100;5
226;2;5
425;58;5
790;36;5
408;72;5
113;173;5
997;137;5
428;126;5
1;193;5
266;77;5
491;50;5
208;32;5
622;98;5
712;43;5
952;125;5
369;95;5
985;78;5
306;54;5
12;47;5
345;14;5
465;176;5
700;55;5
666;157;5
494;175;5
368;63;5
846;19;5
937;91;5
420;137;5
889;101;5
791;37;5
171;107;5
134;92;5
965;52;5
427;185;5
25;28;5
530;36;5
190;116;5
141;64;5
555;18;5
846;89;5
796;163;5
658;196;5
315;78;5
444;167;5
319;90;5
441;8;5
92;15;5
179;7;5
56;17;5
155;86;5
672;118;5
111;64;5
137;12;5
232;56;5
992;174;5
468;175;5
732;101;5
481;16;5
68;197;5
814;2;5
249;128;5
994;92;5
323;105;5
922;182;5
904;155;5
518;31;5
976;169;5
792;164;5
432;47;5
487;43;5
606;65;5
429;50;5
269;1;5
709;200;5
537;185;5
148;144;5
118;122;5
850;28;5
367;86;5
850;82;5
66;22;5
970;41;5
813;76;5
370;147;5
175;89;5
831;178;5
588;59;5
495;69;5
973;162;5
114;167;5
111;123;5
761;74;5
439;7;5
715;101;5
147;111;5
35;180;5
999;188;5
309;52;5
538;24;5
750;26;5
14;125;5
374;90;5
557;122;5
428;10;5
728;17;5
233;2;5
705;112;5
563;27;5
939;71;5
887;176;5
726;118;5
663;9;5
440;86;5
502;23;5
275;199;5
850;73;5
76;27;5
439;93;5
732;81;5
860;84;5
956;199;5
699;43;5
289;7;5
915;92;5
540;83;5
891;191;5
692;84;5
253;44;5
126;167;5
177;40;5
37;135;5
410;198;5
611;25;5
610;59;5
127;141;5
483;103;5
168;86;5
592;112;5
294;86;5
845;98;5
638;62;5
343;8;5
310;113;5
662;173;5
528;146;5
540;60;5
419;60;5
444;106;5
685;2;5
558;194;5
840;91;5
236;14;5
439;48;5
214;103;5
85;56;5
794;12;5
744;55;5
85;156;5
921;110;5
489;4;5
65;36;5
646;178;5
663;131;5
627;1;5
64;17;5
343;199;5
939;62;5
875;48;5
919;62;5
352;69;5
158;147;5
589;103;5
491;110;5
658;162;5
855;177;5
463;175;5
225;91;5
917;114;5
313;178;5
615;89;5
919;154;5
859;56;5
813;78;5
940;14;5
466;25;5
88;132;5
883;32;5
303;82;5
680;78;5
435;193;5
682;106;5
135;189;5
50;20;5
432;74;5
340;10;5
347;123;5
646;34;5
347;189;5
649;155;5
245;40;5
109;193;5
825;127;5
799;33;5
533;196;5
90;71;5
296;137;5
112;144;5
813;133;5
589;98;5
177;124;5
343;151;5
660;43;5
101;114;5
758;89;5
629;185;5
604;179;5
401;13;5
28;128;5
937;152;5
962;139;5
537;52;5
58;17;5
498;165;5
297;13;5
134;190;5
331;84;5
249;97;5
550;106;5
902;96;5
941;8;5
75;56;5
654;104;5
834;83;5
168;198;5
771;44;5
503;188;5
885;103;5
355;112;5
225;169;5
664;149;5
531;42;5
146;157;5
960;193;5
241;145;5
884;30;5
893;26;5
344;181;5
749;125;5
35;19;5
702;53;5
1;85;5
996;17;5
153;174;5
429;104;5
945;181;5
508;105;5
126;104;5
491;192;5
482;173;5
345;177;5
912;147;5
738;124;5
221;199;5
915;81;5
919;193;5
723;37;5
25;121;5
528;70;5
182;154;5
499;130;5
841;59;5
641;118;5
42;133;5
915;37;5
481;31;5
930;99;5
848;94;5
748;176;5
872;6;5
439;15;5
402;143;5
546;189;5
345;16;5
893;20;5
45;77;5
646;44;5
21;170;5
634;46;5
70;95;5
864;162;5
873;64;5
48;157;5
491;131;5
551;9;5
287;153;5
10;42;5
542;174;5
756;73;5
274;84;5
956;59;5
600;21;5
756;150;5
381;157;5
329;63;5
479;73;5
15;61;5
516;64;5
191;69;5
168;168;5
521;129;5
621;106;5
137;65;5
154;122;5
388;62;5
209;182;5
272;103;5
143;60;5
611;46;5
889;5;5
820;113;5
69;150;5
247;181;5
261;70;5
788;160;5
79;11;5
658;138;5
623;167;5
770;98;5
605;31;5
525;12;5
772;108;5
938;80;5
621;166;5
330;67;5
189;194;5
95;52;5
617;133;5
8;139;5
67;25;5
496;35;5
191;163;5
366;22;5
768;165;5
521;183;5
990;96;5
117;117;5
267;200;5
611;192;5
485;20;5
509;106;5
298;4;5
909;18;5
164;51;5
376;196;5
653;20;5
268;122;5
549;137;5
74;80;5
508;154;5
73;102;5
308;25;5
199;196;5
130;169;5
758;59;5
824;45;5
572;41;5
791;38;5
615;117;5
808;19;5
832;14;5
487;127;5
853;149;5
151;143;5
669;3;5
206;37;5
986;117;5
179;174;5
197;16;5
735;142;5
89;9;5
799;7;5
434;142;5
788;134;5
748;15;5
183;180;5
209;72;5
493;162;5
130;104;5
665;129;5
13;96;5
634;122;5
871;115;5
732;197;5
106;148;5
375;80;5
582;7;5
707;135;5
698;50;5
99;130;5
594;47;5
587;14;5
886;31;5
852;50;5
192;189;5
325;41;5
979;14;5
726;133;5
827;5;5
956;192;5
467;157;5
894;5;5
367;113;5
318;118;5
144;96;5
384;36;5
216;79;5
361;19;5
324;192;5
15;22;5
217;162;5
492;56;5
951;17;5
547;184;5
183;17;5
270;146;5
945;173;5
467;78;5
870;56;5
612;80;5
519;50;5
542;58;5
467;18;5
305;135;5
985;76;5
144;10;5
111;69;5
232;85;5
691;131;5
584;83;2
722;109;2
732;44;2
592;198;2
500;142;2
595;132;2
554;18;2
273;93;2
703;180;2
173;38;2
973;148;2
7;172;2
155;51;2
522;19;2
546;120;2
548;68;2
921;66;2
518;141;2
920;190;2
914;189;2
215;158;2
134;98;2
285;158;2
126;179;2
921;88;2
439;176;2
849;33;2
686;105;2
152;74;2
331;82;2
538;19;2
383;71;2
115;57;2
894;147;2
482;79;2
284;169;2
899;42;2
75;180;2
166;116;2
189;4;2
78;4;2
947;5;2
602;41;2
688;108;2
21;87;2
566;104;2
184;117;2
871;101;2
222;189;2
827;75;2
328;183;2
179;75;2
788;13;2
112;142;2
736;188;2
726;200;2
59;25;2
327;115;2
905;172;2
621;82;2
897;10;2
669;199;2
191;50;2
200;172;2
312;142;2
708;15;2
35;16;2
379;2;2
387;158;2
758;30;2
237;82;2
616;31;2
519;77;2
283;148;2
1;177;2
731;114;2
464;35;2
230;23;2
967;106;2
172;97;2
87;115;2
553;100;2
123;189;2
843;55;2
298;195;2
885;8;2
929;168;2
690;59;2
575;128;2
484;32;2
165;93;2
699;7;2
383;2;2
209;85;2
739;134;2
432;106;2
389;36;2
560;160;2
224;45;2
3;42;2
372;53;2
687;110;2
446;9;2
611;87;2
116;114;2
270;75;2
447;177;2
368;130;2
253;195;2
317;11;2
415;50;2
95;163;2
785;122;2
892;143;2
24;75;2
628;31;2
663;92;2
850;190;2
50;156;2
502;153;2
718;92;2
498;153;2
335;75;2
79;92;2
582;129;2
27;187;2
271;197;2
562;42;2
804;110;2
247;162;2
776;194;2
591;18;2
387;77;2
702;133;2
559;20;2
973;194;2
361;127;2
866;75;2
984;62;2
488;32;2
352;186;2
701;178;2
928;166;2
256;183;2
222;28;2
884;74;2
753;81;2
781;22;2
1;171;2
546;164;2
446;96;2
79;122;2
236;123;2
334;52;2
889;164;2
349;156;2
98;78;2
82;186;2
502;164;2
967;70;2
477;137;2
927;21;2
704;64;2
765;76;2
921;61;2
550;95;2
14;40;2
392;184;2
347;4;2
310;31;2
386;155;2
209;186;2
357;153;2
974;69;2
601;70;2
568;5;2
94;115;2
93;91;2
340;8;2
597;9;2
445;15;2
757;105;2
22;7;2
291;72;2
485;115;2
784;15;2
306;165;2
634;83;2
128;39;2
625;134;2
939;57;2
273;92;2
848;81;2
442;147;2
503;127;2
130;191;2
132;159;2
597;75;2
935;79;2
482;10;2
862;107;2
390;87;2
593;67;2
999;62;2
985;131;2
325;146;2
69;153;2
660;107;2
448;148;2
528;186;2
819;93;2
617;86;2
165;178;2
488;121;2
713;79;2
709;10;2
426;149;2
697;29;2
834;96;2
265;10;2
875;13;2
612;47;2
342;151;2
832;50;2
726;132;2
278;116;2
674;113;2
439;195;2
157;85;2
422;53;2
251;130;2
878;68;2
609;193;2
530;79;2
327;57;2
961;97;2
895;198;2
97;135;2
513;147;2
216;172;2
132;63;2
260;65;2
125;39;2
82;109;2
283;26;2
683;172;2
59;12;2
544;150;2
161;77;2
284;142;2
106;86;2
105;30;2
439;172;2
228;166;2
700;187;2
582;170;2
318;52;2
464;63;2
802;189;2
599;120;2
882;105;2
874;162;2
472;39;2
56;41;2
625;121;2
13;108;2
440;165;2
18;65;2
694;118;2
973;79;2
113;160;2
229;8;2
171;97;2
295;18;2
189;173;2
426;96;2
977;33;2
79;5;2
658;127;2
919;74;2
182;126;2
499;164;2
798;151;2
762;168;2
866;5;2
826;34;2
708;24;2
835;145;2
71;95;2
248;71;2
146;92;2
618;125;2
775;22;2
296;15;2
582;101;2
470;15;2
506;153;2
193;53;2
68;149;2
494;102;2
817;194;2
52;113;2
882;32;2
363;21;2
797;196;2
917;172;2
474;83;2
846;194;2
521;14;2
763;15;2
431;148;2
844;34;2
298;164;2
435;83;2
696;9;2
691;199;2
198;158;2
128;77;2
