user_id;Rating;plan_trip.Id
2497;3,2;428
2563;3,8;428
3105;3,6;428
3300;4,6;428
3418;4,3;428
3597;3,4;428
3605;3,8;428
4042;4,8;428
4442;4,4;428
4514;3,3;428
4853;3,3;428
4896;3,1;428
247;4;429
490;4,9;429
895;3,2;429
967;4,6;429
1086;5;429
1209;3,7;429
1460;4,6;429
1609;3,8;429
1799;3,2;429
2061;5;429
2381;3,4;429
2507;3,3;429
2509;4,1;429
2684;4,7;429
2945;3,7;429
3202;3,6;429
3399;4,4;429
3405;3,8;429
3411;3,5;429
3764;3,7;429
4233;3,5;429
4424;3;429
4671;3,3;429
4731;3,6;429
4771;3,3;429
4800;3,3;429
4904;4,8;429
4967;4,3;429
330;3,1;430
525;4;430
563;3;430
962;3,2;430
1028;3,8;430
1303;4,1;430
1444;4,2;430
2161;3,2;430
2173;3;430
2468;3,3;430
2635;4,1;430
2784;4,9;430
2839;3,5;430
2861;4;430
3184;3,7;430
3218;3,5;430
4048;3,8;430
4172;3,8;430
4192;4,9;430
4355;3,9;430
4462;3,5;430
4480;3,6;430
4664;4,8;430
4751;3,4;430
4794;3,3;430
4836;3,1;430
4941;3,6;430
41;4,9;431
55;3,6;431
216;3,5;431
353;3,9;431
1547;3,6;431
1720;3,2;431
2096;4,5;431
2255;4,1;431
2403;4,6;431
2419;3,1;431
2474;4;431
2750;4,2;431
2947;4,4;431
3296;4,4;431
3931;3,7;431
3964;4,1;431
4073;4,7;431
4319;4,5;431
4584;3,1;431
4962;3,8;431
201;3,7;432
218;4,3;432
641;3,8;432
662;3,5;432
923;3,1;432
1745;4,7;432
2049;4,1;432
2211;4;432
2218;4,2;432
2607;4,2;432
2930;4,8;432
3109;3,6;432
3735;4,1;432
3886;4;432
3912;3;432
4041;3,7;432
4294;4,3;432
4583;4,3;432
12;4,6;433
65;5;433
134;4,2;433
230;4,1;433
318;4,5;433
391;3,4;433
539;3,9;433
574;4,3;433
591;3,8;433
623;3,9;433
862;3,7;433
958;3,2;433
1104;4,3;433
1156;3,5;433
1388;4,1;433
1447;4,4;433
1573;4,2;433
1634;3,1;433
1787;4,3;433
1822;4,2;433
1949;3,2;433
2083;4,5;433
2129;4,7;433
2162;3,2;433
2286;4,6;433
2369;4,5;433
2372;3,2;433
2382;3,8;433
2411;4,8;433
2504;3,1;433
2518;3,8;433
2532;3,6;433
2727;3,6;433
2902;4,1;433
3232;4,1;433
3245;3,4;433
3298;3,1;433
3335;4,5;433
3606;4,9;433
3971;4,9;433
3984;4,6;433
4069;4,4;433
4370;3,8;433
4383;3,6;433
4448;3,1;433
4523;4,9;433
4728;4,2;433
4753;3,1;433
4894;3,2;433
4991;3,9;433
44;3,5;434
128;3,4;434
220;4,2;434
289;3,3;434
318;3,5;434
383;3,7;434
563;4,6;434
593;3,8;434
606;3,9;434
726;4,3;434
823;4,5;434
1034;4,9;434
1218;4,6;434
1503;4,3;434
1511;3,1;434
1533;4,1;434
1822;3,4;434
1824;4,1;434
2158;4,2;434
2181;4,2;434
2214;3,2;434
2220;3,7;434
2305;3,4;434
2417;4,4;434
2494;5;434
2563;4,2;434
2683;4,2;434
2730;4,3;434
2808;3,2;434
2891;5;434
2916;3,7;434
2960;4,7;434
3024;4,3;434
3093;4,8;434
3397;3,4;434
3421;3,9;434
3693;4,3;434
3731;3,2;434
3804;3,5;434
3963;4,5;434
3995;3,7;434
4009;4,7;434
4081;4,8;434
4167;4,6;434
4378;4;434
4446;4,2;434
4512;3,3;434
4527;4,5;434
4545;4;434
4660;3,8;434
4663;4,2;434
4674;3,9;434
4677;4,1;434
4787;3,6;434
4821;4,9;434
4835;3,2;434
4912;3,5;434
4982;4;434
167;4,3;435
433;4,9;435
534;3,5;435
837;4,5;435
975;3,6;435
1481;3,4;435
1505;5;435
1604;3,1;435
1621;4,5;435
2538;3,3;435
2695;3,8;435
2750;3,8;435
2841;3,3;435
3052;3,6;435
3122;3,8;435
3199;4,4;435
3428;4,2;435
3734;3,6;435
4286;4,6;435
4373;4,4;435
4437;3,6;435
4592;4,1;435
4626;4;435
4644;4,1;435
4686;4,7;435
4943;3,1;435
4965;4,8;435
225;4;436
907;4,2;436
1234;3,9;436
1454;3,8;436
1785;3,1;436
1873;3,7;436
1962;4,2;436
2276;4,1;436
2369;4,1;436
2384;3,1;436
2628;4,6;436
2935;3,9;436
3031;4,6;436
3054;3,2;436
3224;3,4;436
3232;4,9;436
3308;4,3;436
3623;3,3;436
3890;3,8;436
4070;3,5;436
4377;3,6;436
4438;4,6;436
4798;4,3;436
21;3,9;437
195;4,8;437
234;3,4;437
370;4,6;437
391;3,3;437
415;4,3;437
475;3,7;437
595;4,5;437
599;4,2;437
695;4,5;437
723;3,9;437
752;4,3;437
755;4,3;437
758;3,3;437
761;3,6;437
804;3,6;437
839;4,3;437
1100;3,3;437
1154;4,9;437
1214;4,4;437
1233;4;437
1343;3,9;437
1484;3,8;437
1507;3;437
1577;3,2;437
1594;4,9;437
1608;4,3;437
1886;4,9;437
2079;3,1;437
2106;4,7;437
2182;4,6;437
2416;3,1;437
2574;4,9;437
2621;3,4;437
2777;3,6;437
2778;4,6;437
2839;4,3;437
2984;4,7;437
3042;4,7;437
3057;3,7;437
3059;4,2;437
3104;3,3;437
3126;3,7;437
3235;3,7;437
3305;5;437
3493;4,8;437
3514;3,3;437
3617;3,8;437
3670;4,3;437
3679;4,3;437
3720;4,3;437
3740;4,8;437
3760;4,1;437
3765;3,3;437
4016;4,8;437
4072;4,9;437
4225;3,8;437
4382;4,4;437
4487;4,7;437
4532;4,1;437
4608;3,3;437
4714;5;437
4780;3,8;437
4902;3,6;437
4920;3,5;437
11;4,9;438
48;3,6;438
68;4,6;438
204;3,3;438
249;3,4;438
328;4,6;438
346;3;438
458;4,3;438
513;4,1;438
585;3,5;438
706;3,6;438
792;4,9;438
843;3;438
940;3,5;438
1170;5;438
1173;4,9;438
1233;3,2;438
1233;3,7;438
1293;4,5;438
1321;4,7;438
1453;3;438
1474;4,3;438
1611;4,5;438
1645;4,1;438
1833;3,3;438
1994;4,9;438
2074;3,7;438
2236;3,9;438
2274;3,8;438
2306;3,7;438
2554;4,9;438
2622;3;438
2637;4,4;438
2667;4;438
2910;4,2;438
3034;3,3;438
3035;4,2;438
3038;3,1;438
3057;4,7;438
3075;4,4;438
3123;4,9;438
3168;3,4;438
3177;4,9;438
3383;3,6;438
3481;3,7;438
3678;5;438
3916;3,2;438
4017;3,6;438
4064;3,1;438
4154;4,5;438
4216;3,9;438
4241;4,1;438
4288;4,6;438
4399;3,3;438
4566;4,7;438
4722;4,2;438
4830;3;438
4985;4,5;438
11;3,2;439
244;3,7;439
524;3,9;439
578;4,8;439
719;4,1;439
779;4,1;439
811;4;439
967;3,5;439
1014;4,1;439
1016;3,4;439
1036;4,8;439
1062;3,7;439
1089;3,2;439
1287;4,1;439
1309;3,8;439
1314;4,2;439
1464;4,2;439
1923;3,4;439
2162;3,7;439
2221;4,8;439
2226;4,6;439
2355;3,9;439
2418;3,8;439
2914;4,1;439
2993;4,6;439
3041;3,7;439
3125;3,6;439
3127;4,6;439
3404;4,1;439
3517;3,2;439
3542;4,4;439
3609;3,4;439
3625;3,4;439
3681;4,2;439
3726;4,7;439
4074;5;439
4146;4,5;439
4189;4,4;439
4319;3,5;439
4324;4,8;439
4488;3,9;439
4509;5;439
4602;4;439
4675;4,5;439
4686;3,6;439
4799;4,6;439
4892;3,9;439
4948;3,5;439
4968;4,6;439
317;4;440
497;3,3;440
668;4,4;440
763;4;440
1203;4,5;440
1259;4,2;440
1273;4,4;440
1295;4,6;440
1379;4,9;440
1645;3;440
2619;4,6;440
2727;4,1;440
2802;4,5;440
3236;3,4;440
3366;4,2;440
3549;3,1;440
3592;4,4;440
3644;4,3;440
3975;3,6;440
3975;4,9;440
4151;4;440
4289;4,2;440
47;5;441
60;3,1;441
232;4,9;441
305;3,8;441
550;4,7;441
762;4,9;441
1232;4,6;441
1956;3,7;441
2141;3,7;441
2393;3,4;441
2529;3,4;441
2635;4,8;441
2656;3,4;441
2806;3;441
2921;3,4;441
3426;4,6;441
3515;4;441
3914;3,2;441
3924;4,3;441
4023;4,6;441
4466;4,2;441
4556;4,7;441
4804;4,7;441
59;3,2;442
214;4,6;442
351;3,9;442
381;3,7;442
388;4;442
439;4,5;442
501;4,6;442
595;4,5;442
606;3,9;442
690;3,5;442
700;3,9;442
734;3,7;442
768;4,6;442
777;3,3;442
785;4;442
865;3,6;442
985;3;442
1128;4,2;442
1268;4;442
1442;3,5;442
1640;4,8;442
1792;4,6;442
2151;3,6;442
2185;3,2;442
2265;4,6;442
2422;3,1;442
2441;4,5;442
2442;4,5;442
2466;4,3;442
2502;3,5;442
2728;4,7;442
2740;3,9;442
3121;3,9;442
3141;3,9;442
3154;3,7;442
3329;3;442
3414;4,2;442
3498;3,9;442
3609;4,3;442
3871;4,2;442
3916;4;442
4083;3,8;442
4153;4,6;442
4157;3,4;442
4212;3,4;442
4247;4;442
4561;4,6;442
4801;3,3;442
4834;4,2;442
198;4,2;443
351;3,6;443
433;4,9;443
651;3,3;443
1199;4,6;443
1390;3,4;443
1797;4,1;443
2407;4,3;443
2531;3,1;443
2648;4,6;443
3203;4,9;443
3759;3,5;443
4127;3,4;443
4824;3,3;443
4834;4,1;443
4851;3,9;443
243;3;444
409;4,3;444
620;3,6;444
889;4,7;444
897;4,1;444
914;4,6;444
942;3,6;444
1291;4,2;444
1491;4,6;444
1574;4,1;444
1601;4,2;444
1795;3,1;444
1801;4,6;444
1840;4;444
2152;4,7;444
2239;3,3;444
2268;4,6;444
2287;3,4;444
2692;4,3;444
3083;3,8;444
3201;3,1;444
3370;4,8;444
3400;3,5;444
3832;4,7;444
4006;4,5;444
4272;4,2;444
121;5;445
317;3,9;445
431;4,3;445
803;4,7;445
838;3,6;445
1140;4,6;445
1434;3,2;445
1650;3,9;445
1764;4,7;445
1765;4,5;445
1870;3,6;445
2038;3,3;445
2173;3,9;445
2649;3,9;445
2781;3,6;445
3028;4,6;445
3192;3,3;445
3508;4,4;445
4101;3,2;445
4532;3,7;445
4533;3,4;445
4603;3,8;445
4912;3,2;445
60;4;446
160;3,9;446
254;4,1;446
260;4,1;446
347;3,5;446
388;3,7;446
421;3,6;446
482;4,6;446
521;3,8;446
530;3,9;446
656;4,6;446
668;3,4;446
687;4,5;446
689;4;446
727;3,2;446
869;3,5;446
905;4;446
963;3,1;446
973;3,3;446
1048;4,8;446
1184;3,3;446
1217;3,6;446
1266;3,3;446
1517;4,7;446
1700;4,5;446
1713;4,1;446
1967;3,4;446
2000;3,5;446
2148;4,7;446
2199;4,4;446
2353;3,6;446
2564;4,9;446
2565;3,7;446
2804;3,6;446
2833;3,2;446
2836;4,2;446
2890;3,3;446
2910;4,6;446
3178;5;446
3277;4,3;446
3574;3,5;446
3794;3,5;446
3802;4,5;446
4026;3,7;446
4117;3,8;446
4202;3,5;446
4242;4,6;446
4438;4;446
4519;5;446
4555;3,8;446
4649;4,7;446
4898;4,2;446
4907;4,8;446
4915;3,1;446
239;3,1;447
251;4,7;447
362;3,5;447
457;3,3;447
729;4;447
734;4,4;447
1023;3,8;447
1265;3,7;447
1498;4,4;447
1989;3,8;447
2169;4,8;447
2319;4,9;447
2330;3,3;447
2775;4;447
2988;3,2;447
3294;3,5;447
3506;4,6;447
3550;3,6;447
3682;4,9;447
3762;4,3;447
3774;4;447
3845;3,9;447
4509;3,3;447
4511;3,6;447
4599;3,5;447
4661;4,2;447
116;4,8;448
190;4,7;448
310;4,5;448
562;3,1;448
620;4,9;448
666;3,7;448
881;3,4;448
1347;3,7;448
1562;3,8;448
2160;3,1;448
2266;3,5;448
2274;4,9;448
2353;3,5;448
3711;3,7;448
3801;4,7;448
3977;4,7;448
4151;4,8;448
4392;3,7;448
4450;4,6;448
4638;3,1;448
148;3,5;449
175;4,6;449
273;3,7;449
340;3,2;449
389;3,9;449
400;4,5;449
467;4,8;449
525;3,8;449
538;3,3;449
638;4,3;449
671;3,2;449
695;3,3;449
745;3,4;449
833;3,5;449
1217;3,3;449
2009;3,4;449
2165;4,1;449
2726;4,7;449
2841;3,9;449
2988;3,5;449
3021;3,8;449
3188;4,3;449
3343;4,7;449
3374;4,2;449
3601;5;449
3697;4,7;449
3965;3,3;449
4104;4,5;449
4175;3,5;449
4295;3,1;449
4377;3,2;449
4548;4,2;449
4756;3,3;449
32;3,8;450
81;3,5;450
89;4,8;450
197;3,2;450
319;4,6;450
398;4,2;450
456;3,4;450
541;4,8;450
727;3,4;450
772;4;450
1040;4,2;450
1672;4,9;450
1730;4,5;450
1751;4,8;450
1952;3,1;450
1984;4,2;450
2065;4,5;450
2121;3,3;450
2344;3,3;450
2408;3,6;450
2409;4,9;450
2440;3,4;450
2540;3,2;450
2577;3,9;450
2667;4,2;450
2778;4,1;450
2838;4,8;450
2874;4;450
3080;3,9;450
3235;4,5;450
3310;3,5;450
3321;4,6;450
3336;3,8;450
3350;3,2;450
3651;4,9;450
3762;3,1;450
3910;3,6;450
3949;3,1;450
4092;4,7;450
4140;3,3;450
4153;4,9;450
4192;3,6;450
4208;4,3;450
4229;3,2;450
4302;3,8;450
4305;4,8;450
4399;4,4;450
4420;4,7;450
4427;4,5;450
4559;3,3;450
4714;4,4;450
4759;3,9;450
4781;4,9;450
4869;3,3;450
4942;4,3;450
299;3,7;451
621;4;451
1194;4,8;451
1469;4,5;451
1772;4,4;451
2169;4,2;451
2555;4,3;451
2563;4,9;451
2645;4,1;451
2832;4,5;451
2835;5;451
3217;4;451
3292;3,4;451
3498;3,4;451
3889;3,9;451
3969;4,2;451
3972;3,7;451
4451;3;451
4486;4,8;451
4762;3,8;451
41;3,6;452
146;4,3;452
348;3,1;452
554;4;452
571;3,1;452
815;4,8;452
874;3,4;452
912;3;452
1024;3,7;452
1233;3,6;452
1306;3,6;452
1327;4,4;452
1376;3,3;452
1831;3,6;452
2080;3,6;452
2153;4,1;452
2180;3;452
2265;4,6;452
2782;3,8;452
2829;4,5;452
2974;3,7;452
3004;3;452
3082;4,5;452
3110;3,5;452
3112;4,9;452
3134;3,9;452
3344;3,8;452
3736;3;452
4201;4,9;452
4664;4,7;452
4713;4,9;452
4887;4,6;452
165;3,6;453
211;4,7;453
248;4,8;453
278;3,9;453
349;5;453
604;5;453
711;3,9;453
987;3;453
1123;3,2;453
1251;3,9;453
1436;3,1;453
1477;3,9;453
1558;3,8;453
1586;4,6;453
1628;3,7;453
1678;3,5;453
1692;4,4;453
1753;4,9;453
1821;3,8;453
1883;4,9;453
1956;3,3;453
2273;3,9;453
2298;3,3;453
2307;4;453
2377;3,5;453
2460;3,8;453
2470;3,9;453
2500;4,3;453
2647;4,1;453
2683;4,1;453
2725;4,7;453
2816;4,8;453
2836;4,2;453
2850;4,9;453
2973;3,1;453
3046;4,3;453
3213;3,4;453
3274;4,1;453
3298;3,9;453
3498;3,2;453
3576;3;453
3588;3,2;453
3716;3,5;453
3791;3,7;453
3988;4,5;453
4029;3,9;453
4049;4;453
4256;3,6;453
4288;3,1;453
4446;3,8;453
4555;3,7;453
4570;3,5;453
4597;4,5;453
4650;3,5;453
4690;4,1;453
4907;4,5;453
4999;4,1;453
63;3,3;454
415;3,9;454
449;3,6;454
487;4;454
578;3,4;454
670;4,7;454
838;4,9;454
842;4,2;454
1008;4,1;454
1524;3,1;454
1546;3,6;454
1636;3,8;454
2059;4,3;454
2079;3;454
2123;3,9;454
2242;4,7;454
2304;3,5;454
2723;4,6;454
2915;4,9;454
2949;4,6;454
2987;4,9;454
3114;4,6;454
3232;4,4;454
3247;4,7;454
3404;3,5;454
3435;4,3;454
3930;4,2;454
3961;4,8;454
4421;4;454
4786;3,4;454
4870;3,4;454
31;4,3;455
95;3,6;455
111;4,8;455
184;3,2;455
242;4,1;455
249;3,9;455
387;3,5;455
442;3,8;455
664;4,8;455
677;3,3;455
752;4,2;455
888;3,2;455
1243;3,9;455
1252;4,3;455
1284;3,3;455
1331;3,8;455
1351;4,7;455
1436;4;455
1454;4,8;455
1567;4,9;455
1575;5;455
1964;3,6;455
2126;4,7;455
2460;4,4;455
2542;3,7;455
2749;5;455
3068;3,1;455
3084;4,5;455
3192;4,4;455
3223;4;455
3228;3,8;455
3257;4,2;455
3276;4,4;455
3344;3,1;455
3463;4,4;455
3472;3,8;455
3539;3,9;455
3668;4,9;455
3674;3,3;455
3702;4;455
3746;3,3;455
3853;3,8;455
3884;4;455
3912;3,1;455
4415;4,3;455
4422;4,7;455
4515;4,2;455
4516;4,4;455
4544;4,6;455
4563;5;455
4659;3,6;455
4770;4,1;455
4786;4,3;455
246;4;456
673;4,2;456
729;4,4;456
806;4;456
869;4,3;456
897;3,8;456
1017;3,1;456
1066;4,4;456
1115;3,1;456
1290;4,8;456
1304;3,7;456
1443;3,3;456
1448;4,1;456
1457;3,1;456
1488;3,1;456
1571;4,1;456
1627;4,9;456
1810;3,9;456
1823;4,6;456
2142;3,7;456
2166;4,1;456
2239;3,2;456
2507;3,8;456
2670;4,3;456
2685;4,3;456
2765;4;456
2808;3;456
2895;3;456
3243;3,8;456
3315;3,7;456
3532;4,2;456
3694;4;456
3957;4,5;456
4085;3,1;456
4107;4,3;456
4237;3,7;456
4290;3,5;456
4315;4;456
4326;3,3;456
4344;4,7;456
4483;4,8;456
4591;3,8;456
4644;4,4;456
4755;4,1;456
4767;3,5;456
4994;4,5;456
65;3,1;457
267;4,9;457
487;3,9;457
676;3,5;457
983;3,4;457
1103;4;457
1331;4,7;457
1671;3,5;457
1809;3,4;457
1901;4,6;457
1959;4,3;457
2524;3,3;457
2551;4,9;457
2599;4,7;457
2680;3,5;457
2921;4,8;457
3158;3,2;457
3204;4,6;457
3326;4,6;457
3749;3,4;457
3998;3,6;457
4154;4,6;457
4254;4;457
4301;3,2;457
4467;4;457
4645;3,6;457
4651;4,8;457
4730;4,2;457
4902;4,2;457
26;4,7;458
93;4,3;458
234;4,3;458
272;3,8;458
559;5;458
1472;3,1;458
1596;4,8;458
1775;4,3;458
2236;3,8;458
2367;4,5;458
2409;4,4;458
2515;3,2;458
3144;4,9;458
3197;3,6;458
3494;4,5;458
3496;3,6;458
3941;3,8;458
4617;3,1;458
4715;3,1;458
41;4,2;459
47;3,3;459
389;4,3;459
633;5;459
745;4,6;459
969;5;459
1047;4,5;459
1178;4,5;459
1456;4,7;459
1548;4,2;459
1959;3,7;459
1986;4,5;459
2150;3,7;459
2211;3,5;459
2215;3,7;459
2521;3,5;459
2548;4;459
2564;3,3;459
3515;3,9;459
3753;3,2;459
3814;3;459
3915;3,3;459
4149;4,7;459
4853;4,5;459
4909;3,2;459
361;4,7;460
373;4;460
487;4,9;460
684;4;460
849;4,8;460
1422;4,7;460
1556;4,4;460
1750;3,5;460
1841;3,4;460
2055;4,7;460
2422;3,3;460
2424;3,7;460
2455;4,3;460
2504;3,6;460
3121;4,6;460
3168;4,2;460
3231;3,5;460
3325;4,9;460
3437;4,6;460
3635;3,7;460
3805;3,5;460
4004;3,8;460
4261;3,9;460
4308;4,3;460
4422;4,5;460
4543;3,8;460
4556;4,1;460
4738;3,3;460
18;4,9;461
77;4,7;461
300;3,9;461
309;4,9;461
522;3,2;461
652;4,1;461
766;3,5;461
780;4,5;461
854;3,8;461
1253;3,5;461
1312;3,5;461
1393;4,7;461
1545;4,6;461
1550;3,3;461
1657;3,8;461
1688;4;461
2019;3,1;461
2219;4,8;461
2571;4,1;461
2589;3,6;461
2597;4,8;461
2691;5;461
2760;4,1;461
2762;4,7;461
2870;3,9;461
3149;3,3;461
3296;4,5;461
3353;4,5;461
3591;4;461
3757;3,2;461
3806;3,2;461
3886;3,7;461
4051;5;461
4175;4,7;461
4329;4,2;461
4456;4,3;461
4538;4,9;461
4787;3,2;461
4897;4,8;461
4997;3,2;461
88;3,1;462
121;5;462
734;3,9;462
799;4,5;462
1539;4,7;462
1847;3,7;462
2018;3,7;462
2028;3,4;462
3072;3,1;462
3597;4,2;462
3701;3,6;462
3785;4,4;462
3850;4,9;462
3883;3,5;462
3893;3,5;462
3946;3,7;462
4537;3,7;462
4545;3,4;462
4912;5;462
4961;3,8;462
184;3,8;463
767;4,6;463
844;4,4;463
993;4,7;463
1470;3,3;463
1915;3,3;463
2160;3,3;463
2235;3,5;463
2629;3,6;463
2677;3,3;463
2815;4,2;463
3210;3,4;463
3275;3,3;463
3327;4,9;463
3389;3,1;463
3556;3;463
3582;3,7;463
3958;3,3;463
4176;4,2;463
4181;3,8;463
4322;4,8;463
4642;4,2;463
4971;3,4;463
88;3,5;464
208;3,5;464
605;4,2;464
772;4,1;464
1181;4,1;464
1297;3,3;464
1433;4,3;464
1541;4,6;464
1747;4,1;464
1826;3,1;464
1921;4,7;464
2199;4,8;464
2397;3,7;464
2646;3,3;464
2752;4;464
2892;3,8;464
2915;3,6;464
2918;3,4;464
3176;4,1;464
3197;4,7;464
3201;3,1;464
3211;4;464
3219;3,8;464
3242;4,6;464
3271;4,3;464
3360;3;464
3464;4,6;464
3502;5;464
3553;3;464
3698;3,6;464
3879;3,7;464
3954;4,3;464
4238;4,1;464
4354;3;464
4760;4,9;464
4885;3,6;464
4962;4,5;464
4984;4,2;464
168;3,5;465
560;3,2;465
760;3,9;465
1020;3,8;465
1464;4,5;465
1678;4,7;465
1983;3;465
2482;4,8;465
2629;4,6;465
2670;5;465
2842;4,4;465
2973;3,2;465
3134;4,8;465
3457;3,9;465
3641;4,7;465
4347;4,2;465
4411;3,2;465
4411;3,7;465
4588;3,3;465
4692;4;465
88;3,1;466
135;4,3;466
506;3,6;466
991;4,4;466
1074;4,2;466
1161;4,1;466
1406;4,9;466
1635;3,6;466
2145;3,9;466
2311;4,6;466
2902;4,6;466
2926;4,9;466
3180;4,8;466
3865;4,2;466
4040;4,3;466
4180;3,8;466
4332;4,1;466
4418;4,6;466
4490;4,4;466
4796;4,8;466
4843;4,1;466
278;4,1;467
922;4,9;467
924;3,7;467
1024;4,4;467
1052;5;467
1264;4,6;467
1499;3,2;467
1916;4,8;467
1922;3,8;467
1947;3,5;467
2043;3,9;467
2056;3,9;467
2381;4,7;467
2760;4,5;467
2907;5;467
2982;4,5;467
3027;3,6;467
3382;3,8;467
3506;3,8;467
3651;4,9;467
3912;4,6;467
4140;4,2;467
4285;4,8;467
4494;3,5;467
4654;4,9;467
4784;4,9;467
4789;3,4;467
4833;4,5;467
4909;4,8;467
174;4,2;468
611;3,7;468
676;3,4;468
821;4,2;468
860;3,3;468
1273;4,1;468
1326;3,2;468
1469;3,3;468
1532;3,7;468
1669;4,2;468
1857;5;468
2245;3,1;468
2382;5;468
2663;4,8;468
2780;4,4;468
3116;4,8;468
3165;3,3;468
3306;4,8;468
3328;4,4;468
3493;3,6;468
3670;3,6;468
3873;4,1;468
3969;3,8;468
4016;4,4;468
4291;3;468
4344;3,5;468
4506;4,5;468
4560;3,1;468
4668;4;468
4784;3,7;468
71;3,4;469
194;4,7;469
432;3,4;469
508;3,2;469
700;3,4;469
1103;4,4;469
1322;4,2;469
1337;4,8;469
1491;3,6;469
1599;4,5;469
1735;3,7;469
1766;4,1;469
1797;3,9;469
1919;4,1;469
1990;3,6;469
2207;3,3;469
2593;4,7;469
2630;4,1;469
3020;3,6;469
3203;3,4;469
3680;3,1;469
3695;3;469
4197;3,3;469
154;3,8;470
285;4,3;470
559;3,7;470
669;4,3;470
818;4,6;470
891;3,7;470
1122;4,5;470
1125;4,2;470
1309;3,1;470
1371;3;470
1545;4,4;470
1576;3;470
1678;4,4;470
1720;3,1;470
1772;4,9;470
1784;3,1;470
1947;3,1;470
2027;4,1;470
2760;3,6;470
2865;4,9;470
2997;4;470
3195;4,2;470
3197;3,8;470
3292;3,3;470
3920;5;470
3949;4,2;470
4092;4,4;470
4407;3,6;470
4407;4,9;470
4701;4;470
4778;4,3;470
4837;3,5;470
4884;3,3;470
4948;3,8;470
4965;4,3;470
308;3,3;471
529;4,8;471
881;4,6;471
906;4,1;471
1437;4,9;471
1592;4,5;471
1977;3;471
2063;4,2;471
2488;3,3;471
2585;5;471
2589;5;471
3163;4,5;471
3223;4,6;471
3451;4,9;471
3552;3,9;471
3646;4,8;471
3670;3,6;471
3683;3,9;471
3935;4,7;471
4264;4,5;471
4352;4;471
4463;3,6;471
4560;4,3;471
4570;3,8;471
4945;4,6;471
56;3,8;472
391;3;472
509;4,1;472
606;5;472
624;4,1;472
871;3,8;472
891;4,6;472
921;3,3;472
1139;3,4;472
1251;4;472
1282;3,2;472
1377;4,6;472
1532;3,7;472
1713;3,2;472
1886;3,1;472
1921;3,8;472
2008;3,9;472
2066;4;472
2617;4,5;472
2619;4,3;472
2783;4,1;472
2911;4,2;472
3313;4,2;472
3319;3,3;472
3331;4,4;472
3424;4,1;472
3458;3,2;472
3556;4,4;472
3727;4,3;472
4499;4,3;472
4501;4,9;472
4687;4,9;472
228;3,5;473
281;3,8;473
288;4,4;473
689;3,1;473
886;3,3;473
919;3,8;473
1174;3,1;473
1253;3,2;473
1355;3,9;473
1475;4,3;473
2248;4,1;473
2797;4,3;473
3045;3,4;473
3720;4,6;473
3756;4,9;473
3781;3,6;473
4012;4,1;473
4061;4,4;473
4317;4,4;473
4387;4,5;473
4512;3,5;473
4535;4,1;473
4812;4,7;473
4887;3,2;473
107;4;474
231;4,9;474
251;3,3;474
932;3,2;474
1220;3,3;474
1473;4,2;474
1600;3,9;474
1889;3,4;474
1943;3,8;474
1996;3,1;474
2580;3,8;474
3051;4,9;474
3194;4,5;474
3459;3,2;474
3807;4,7;474
3860;4,7;474
3870;3,3;474
4052;3,9;474
4215;3,2;474
4265;5;474
4334;4,8;474
4422;3,6;474
4651;4,8;474
4781;3,6;474
4991;3,4;474
29;4,1;475
66;4,8;475
231;4,1;475
525;4,8;475
602;3,2;475
609;3,4;475
713;4,6;475
750;3,9;475
865;4,1;475
909;3;475
953;3,7;475
985;3,1;475
1092;4,4;475
1146;3,9;475
1217;4;475
1464;4,8;475
1565;3,7;475
1661;3,9;475
1880;4,7;475
1902;3,3;475
1991;4;475
2033;4,6;475
2080;4,9;475
2304;5;475
2318;5;475
2320;4,7;475
2342;3,2;475
2403;3,7;475
2465;3,9;475
2572;3,9;475
2649;3,9;475
2892;4,9;475
3027;3,7;475
3149;3,2;475
3164;5;475
3243;3,3;475
3291;4,8;475
3326;4,7;475
3400;4,4;475
3589;3,8;475
3589;4,9;475
3721;4,5;475
3758;3,3;475
3804;4,7;475
3820;3,3;475
3866;4,8;475
4098;4,1;475
4151;3,2;475
4749;4,7;475
4780;4,5;475
4905;4,5;475
571;3,2;476
765;4,3;476
908;4,6;476
1689;4,5;476
1920;3,2;476
2087;4,8;476
2303;3,7;476
2660;3,3;476
2690;4,1;476
2795;4,7;476
2929;4,5;476
3195;3,2;476
3394;3,5;476
3431;4,1;476
3522;4,7;476
3995;4,4;476
4082;3,6;476
4408;4,2;476
4461;4,4;476
4570;4,2;476
4572;4,9;476
4934;4,7;476
73;3,5;477
192;4,9;477
211;4,9;477
465;3,3;477
956;4,9;477
1157;3,3;477
1181;3,7;477
1182;3,1;477
1293;4,9;477
2578;3,2;477
2590;3,2;477
2802;3,2;477
2803;4;477
2982;4,4;477
3282;4,5;477
3458;4,5;477
3961;4,2;477
4260;4,3;477
4318;4,7;477
4792;4,2;477
4964;4,4;477
108;4;478
283;4;478
688;4,8;478
785;4,4;478
1174;3,9;478
1215;4,7;478
1227;4,5;478
1491;4,5;478
1630;3;478
1787;4,1;478
2087;4,9;478
2111;4,1;478
2140;3,2;478
2179;4,6;478
2371;4,9;478
3007;4,7;478
3080;4,8;478
3116;3,8;478
3646;4,9;478
3903;4,5;478
4160;4,4;478
4648;5;478
4712;4,6;478
101;4,6;479
172;3,9;479
458;4,3;479
