User_Id,Event_Id,Rating
210,197,5
210,288,2
210,147,3
210,246,1
210,724,5
210,106,4
210,107,4
210,479,5
210,171,5
210,149,3
210,63,5
210,388,2
210,729,5
210,377,2
210,356,4
210,590,2
210,492,3
210,686,4
210,304,1
210,154,4
211,692,3
211,182,1
211,225,5
211,509,5
211,207,3
211,127,4
211,321,2
211,550,4
211,368,1
211,414,5
211,589,1
211,74,1
211,575,1
211,410,4
211,269,1
211,184,5
211,252,2
211,282,2
211,620,1
211,721,3
211,166,5
211,110,5
211,227,4
211,624,1
211,55,1
211,361,2
211,163,1
211,21,2
212,509,3
212,324,4
212,90,5
212,34,3
212,549,3
212,497,5
212,173,5
212,401,4
212,229,4
212,575,1
212,549,1
212,715,4
212,463,1
212,439,1
212,345,2
212,175,1
212,188,4
212,634,2
212,160,3
212,625,5
212,698,2
212,347,5
212,8,3
212,173,5
212,726,3
212,637,2
212,339,5
212,632,3
212,310,4
212,375,5
212,320,1
212,83,2
212,719,4
212,435,1
212,500,5
212,264,3
212,90,5
212,51,3
213,219,1
213,219,5
213,228,2
213,119,1
213,563,2
213,65,2
213,33,4
213,159,4
213,479,3
213,335,3
213,255,5
213,248,1
213,679,4
213,381,4
213,32,2
213,238,2
213,378,5
213,572,3
213,50,2
213,467,3
213,308,5
213,374,2
213,116,4
213,615,1
213,528,2
213,237,1
213,580,1
213,547,5
213,113,2
213,273,1
214,712,3
214,724,5
214,638,1
214,439,3
214,457,2
214,380,2
214,264,3
214,416,4
214,28,1
214,445,1
214,27,4
214,492,3
214,7,4
214,103,4
214,103,3
214,309,1
214,214,2
214,83,4
214,559,3
214,244,2
214,591,2
214,612,4
214,375,5
214,656,3
214,330,5
214,39,1
214,300,1
214,599,5
214,339,2
214,202,4
214,231,4
214,137,4
214,542,2
215,198,4
215,19,3
215,408,3
215,670,1
215,60,5
215,238,5
215,211,1
215,592,5
215,6,5
215,365,3
215,415,2
215,265,4
215,224,5
215,493,2
215,101,2
215,631,4
215,295,2
215,609,3
215,563,2
215,96,3
215,215,3
215,465,4
215,402,5
215,40,5
215,509,2
215,559,4
215,579,4
215,231,2
215,679,2
215,23,1
215,595,4
216,101,2
216,637,3
216,369,3
216,355,3
216,729,5
216,281,4
216,657,1
216,386,4
216,151,5
216,605,5
216,184,4
216,324,4
216,625,4
216,382,5
216,662,4
216,284,1
216,81,3
216,692,4
216,369,3
216,302,2
216,387,1
216,121,5
216,128,4
216,324,4
216,189,1
216,209,1
216,79,3
216,214,1
216,166,3
216,529,1
216,627,1
216,193,3
216,168,1
216,655,1
216,52,3
217,24,2
217,530,5
217,595,2
217,534,2
217,162,5
217,149,2
217,149,1
217,346,3
217,415,2
217,133,2
217,213,5
217,723,1
217,414,5
217,643,2
217,57,1
217,279,5
217,589,3
217,274,4
217,540,4
217,220,3
217,570,1
217,491,5
217,405,4
217,357,4
217,265,5
217,226,5
217,531,3
217,665,3
217,206,2
217,482,3
217,44,4
218,685,3
218,64,3
218,542,3
218,664,2
218,551,1
218,57,2
218,427,4
218,530,5
218,89,1
218,86,5
218,311,5
218,408,2
218,212,2
218,273,2
218,487,5
218,410,5
218,521,2
218,201,1
218,85,5
218,438,2
218,285,4
218,450,2
218,457,3
218,72,4
218,638,2
218,210,4
218,285,5
218,689,2
218,319,1
219,579,3
219,195,5
219,424,1
219,636,5
219,653,2
219,643,4
219,571,2
219,511,1
219,634,3
219,63,3
219,157,4
219,491,3
219,667,4
219,210,5
219,725,3
219,323,5
219,657,5
219,87,1
219,682,2
219,682,4
219,261,4
219,281,3
219,396,5
219,611,3
219,22,2
219,557,1
219,383,2
219,539,1
219,152,2
220,683,4
220,30,5
220,218,1
220,543,4
220,691,4
220,630,1
220,184,5
220,702,2
220,441,1
220,278,1
220,683,3
220,184,3
220,361,2
220,68,1
220,123,3
220,200,1
220,463,2
220,461,4
220,440,4
220,285,5
220,723,3
220,520,3
220,125,1
220,79,5
220,289,3
220,530,5
220,200,3
220,411,1
220,234,4
220,86,1
221,161,4
221,214,1
221,440,1
221,157,1
221,207,3
221,566,5
221,699,2
221,77,2
221,335,4
221,479,2
221,112,2
221,526,1
221,225,2
221,74,1
221,548,2
221,428,2
221,95,1
221,516,5
221,367,3
221,3,5
221,305,2
221,112,3
221,108,4
221,202,1
221,264,1
221,115,4
221,658,3
221,277,4
222,156,3
222,163,3
222,620,2
222,193,1
222,503,1
222,666,5
222,93,1
222,159,3
222,209,3
222,504,1
222,456,2
222,362,3
222,145,3
222,177,4
222,561,3
222,204,1
222,343,5
222,671,3
222,502,1
222,559,1
222,711,4
222,212,1
222,340,3
222,243,2
222,627,4
222,324,2
222,405,4
222,649,2
222,458,4
222,687,2
222,57,5
222,413,3
222,317,2
222,685,1
222,201,5
223,23,4
223,601,2
223,528,2
223,160,3
223,308,3
223,458,2
223,345,3
223,398,3
223,373,4
223,170,1
223,247,5
223,682,5
223,310,3
223,324,4
223,311,5
223,523,1
223,191,4
223,404,3
223,495,4
223,497,1
223,225,1
223,108,2
223,709,2
223,573,1
223,13,5
223,77,5
223,375,5
223,213,4
223,538,2
223,557,1
223,187,3
223,122,1
223,94,1
223,20,4
223,157,2
223,714,2
224,694,1
224,214,3
224,30,2
224,505,3
224,111,1
224,442,4
224,715,4
224,309,4
224,143,3
224,528,1
224,670,1
224,243,5
224,425,4
224,277,1
224,567,4
224,94,2
224,398,1
224,59,5
224,260,3
224,364,3
224,251,1
224,13,3
224,33,5
224,712,1
224,549,3
224,310,2
224,278,3
224,178,3
224,43,5
224,356,3
224,409,2
224,307,4
224,535,2
224,436,4
224,263,1
224,301,1
224,392,3
225,76,4
225,525,4
225,60,4
225,59,3
225,120,5
225,476,4
225,314,1
225,560,2
225,343,4
225,267,1
225,87,2
225,381,3
225,346,4
225,284,1
225,451,3
225,677,3
225,365,3
225,349,4
225,446,5
225,440,5
225,208,2
225,385,2
225,16,2
225,570,5
225,157,1
225,580,2
225,699,2
225,587,5
225,522,3
225,673,5
226,256,1
226,727,4
226,711,5
226,484,5
226,620,2
226,375,3
226,664,5
226,331,1
226,705,5
226,641,4
226,692,5
226,678,3
226,248,3
226,435,2
226,332,3
226,652,3
226,382,5
226,480,3
226,118,5
226,83,3
226,438,3
226,387,2
226,283,1
226,425,1
226,319,5
226,174,4
226,66,5
226,324,3
226,226,4
226,520,1
226,545,4
226,490,1
226,671,2
226,263,1
226,127,1
227,28,3
227,289,1
227,677,1
227,686,3
227,77,2
227,643,1
227,322,3
227,228,1
227,124,5
227,521,4
227,699,4
227,325,1
227,282,2
227,224,1
227,236,1
227,174,3
227,185,3
227,600,4
227,649,5
227,380,4
227,225,4
227,342,4
227,536,1
227,442,3
227,483,1
227,240,5
227,537,3
227,232,4
227,512,5
227,154,1
227,381,3
227,116,2
227,18,1
227,275,1
227,423,3
227,130,5
227,625,3
227,116,2
227,434,4
227,472,3
227,529,2
227,486,3
227,535,1
228,52,5
228,635,4
228,417,4
228,240,4
228,318,3
228,134,2
228,556,3
228,408,1
228,191,1
228,690,5
228,635,3
228,236,1
228,202,3
228,689,3
228,37,4
228,55,2
228,568,1
228,121,3
228,628,2
228,470,4
228,410,1
228,113,4
228,258,1
228,67,3
228,474,1
228,674,1
228,447,5
228,441,5
228,240,3
228,295,4
228,459,1
228,396,5
228,180,4
228,134,3
228,433,3
228,42,4
228,82,2
228,248,4
229,226,4
229,512,2
229,457,4
229,313,3
229,680,4
229,87,3
229,530,2
229,301,4
229,126,3
229,655,1
229,460,2
229,273,5
229,522,1
229,514,4
229,474,3
229,304,5
229,106,2
229,335,3
229,519,3
229,557,5
229,305,2
229,331,1
229,390,5
229,671,1
229,210,5
229,348,1
229,500,5
229,497,2
229,288,5
229,37,5
229,386,4
230,542,2
230,342,1
230,278,3
230,458,4
230,377,4
230,270,1
230,299,2
230,650,5
230,433,1
230,65,3
230,170,1
230,695,2
230,232,4
230,57,4
230,520,2
230,77,3
230,579,5
230,123,2
230,398,1
230,148,4
230,283,3
230,350,2
230,238,2
230,536,2
230,711,2
230,586,3
230,689,3
230,204,4
230,202,4
230,667,4
230,719,5
230,434,2
230,698,3
230,238,4
230,662,2
230,151,5
230,702,5
230,491,4
230,208,2
230,397,4
230,530,3
231,697,5
231,627,4
231,54,5
231,406,4
231,721,1
231,258,2
231,99,4
231,71,4
231,453,1
231,658,5
231,480,4
231,447,2
231,144,1
231,84,2
231,383,1
231,210,5
231,519,1
231,475,4
231,374,4
231,545,4
231,169,1
231,185,2
231,364,5
231,355,4
231,513,2
231,86,2
231,388,3
231,141,3
231,77,4
231,384,2
231,122,3
231,613,4
231,519,2
231,98,4
231,655,2
231,400,5
232,138,3
232,357,4
232,652,1
232,255,2
232,266,1
232,681,1
232,152,1
232,677,4
232,661,2
232,282,2
232,119,4
232,395,4
232,232,5
232,716,4
232,666,3
232,291,2
232,329,4
232,335,2
232,253,3
232,668,2
232,426,4
232,687,2
232,654,3
232,514,5
232,290,1
232,97,3
232,673,4
232,618,5
232,705,1
233,318,2
233,601,3
233,192,4
233,197,2
233,482,5
233,712,2
233,24,3
233,94,2
233,81,5
233,331,1
233,319,2
233,170,3
233,318,2
233,648,1
233,723,4
233,53,3
233,586,5
233,234,1
233,450,1
233,8,3
233,200,5
233,730,2
233,314,2
233,454,2
233,165,5
233,432,1
233,273,2
233,407,4
233,619,5
233,686,5
233,387,3
233,566,4
234,400,5
234,641,2
234,503,2
234,10,4
234,309,1
234,285,5
234,679,1
234,306,5
234,198,3
234,211,3
234,314,1
234,604,1
234,496,4
234,503,3
234,377,1
234,371,2
234,356,5
234,210,2
234,585,4
234,90,5
234,670,1
234,130,4
234,615,3
234,322,2
234,670,2
234,344,4
234,112,1
234,398,3
234,193,5
234,299,4
234,298,1
234,409,3
234,687,2
234,241,1
234,337,2
234,731,3
234,167,3
235,211,3
235,191,2
235,184,5
235,601,5
235,70,2
235,560,5
235,396,4
235,413,1
235,563,1
235,346,3
235,105,3
235,619,2
235,196,5
235,270,4
235,212,3
235,580,1
235,82,3
235,44,5
235,305,3
235,700,2
235,327,3
235,115,1
235,533,5
235,279,5
235,392,2
235,480,3
235,547,3
235,323,1
235,415,3
235,314,4
235,19,2
235,503,4
235,118,3
236,160,4
236,274,5
236,155,5
236,210,1
236,223,3
236,635,1
236,576,4
236,414,3
236,375,2
236,665,1
236,5,2
236,209,2
236,98,5
236,679,2
236,153,4
236,719,3
236,665,1
236,24,1
236,657,4
236,171,5
236,102,3
236,51,3
236,449,5
236,700,2
236,124,3
237,440,5
237,137,1
237,714,3
237,523,4
237,203,1
237,395,2
237,209,4
237,442,2
237,518,4
237,473,5
237,89,5
237,502,2
237,125,5
237,343,3
237,403,1
237,698,2
237,671,2
237,498,2
237,147,1
237,607,5
237,16,2
237,553,3
237,610,5
237,15,1
237,602,5
237,5,2
237,586,4
237,467,5
237,223,1
237,702,3
237,633,2
238,251,1
238,473,4
238,56,3
238,214,3
238,535,4
238,154,4
238,653,1
238,663,3
238,83,2
238,361,3
238,283,2
238,446,3
238,23,5
238,548,4
238,258,2
238,664,5
238,240,2
238,310,2
238,517,4
238,135,1
238,540,5
238,436,2
238,696,1
238,130,3
238,584,4
238,78,4
238,325,4
238,348,5
238,492,4
238,568,4
238,94,2
239,371,5
239,638,5
239,538,5
239,89,5
239,679,3
239,346,3
239,19,4
239,588,1
239,423,4
239,19,3
239,324,3
239,629,3
239,478,4
239,184,2
239,276,3
239,190,1
239,354,5
239,467,5
239,510,4
239,22,4
239,463,2
239,429,2
239,58,4
239,43,5
239,614,5
239,427,1
239,200,5
239,231,3
239,724,2
239,133,4
239,68,4
239,494,4
239,459,4
239,348,3
239,141,1
239,124,3
240,607,4
240,476,5
240,374,3
240,558,2
240,394,3
240,254,3
240,111,5
240,714,4
240,694,2
240,71,3
240,165,2
240,74,1
240,53,5
240,629,2
240,683,1
240,653,4
240,306,5
240,226,1
240,580,3
240,28,3
240,633,3
240,628,2
240,253,5
240,74,2
240,65,1
240,494,5
240,149,2
240,153,1
240,607,4
240,335,1
240,589,1
240,451,1
240,94,1
240,379,3
240,481,4
241,202,3
241,521,1
241,266,5
241,3,3
241,316,4
241,629,1
241,730,4
241,352,3
241,81,1
241,28,1
241,280,2
241,721,1
241,486,2
241,601,4
241,587,2
241,421,4
241,227,3
241,127,1
241,363,2
241,545,4
241,39,3
241,193,2
241,252,2
241,90,1
242,448,1
242,401,3
242,422,3
242,325,5
242,355,5
242,96,2
242,684,2
242,513,3
242,626,3
242,15,5
242,343,3
242,105,1
242,85,3
242,539,2
242,593,5
242,614,1
242,213,2
242,286,3
242,286,4
242,612,5
242,300,3
242,52,4
242,150,1
242,140,1
242,464,1
242,161,3
242,678,4
242,485,5
242,501,4
242,359,5
242,13,4
242,404,3
242,580,4
242,471,2
242,144,4
242,97,5
242,103,3
242,709,3
242,728,3
242,528,2
242,672,4
242,120,3
242,78,3
242,381,1
243,264,3
243,492,2
243,193,3
243,284,4
243,520,2
243,192,4
243,443,2
243,493,2
243,353,5
243,625,3
243,527,2
243,564,5
243,643,1
243,388,3
243,546,1
243,722,3
243,664,5
243,50,2
243,136,5
243,272,4
243,696,5
243,321,1
243,153,3
243,710,5
243,629,4
243,539,5
243,315,5
243,57,4
243,708,2
243,458,4
243,19,1
243,60,2
244,281,3
244,487,2
244,417,3
244,580,2
244,21,1
244,165,3
244,354,1
244,114,5
244,223,2
244,289,3
244,243,3
244,480,5
244,322,2
244,546,1
244,440,5
244,730,4
244,319,3
244,103,5
244,444,4
244,102,5
244,200,2
244,730,1
244,462,1
244,131,4
244,198,5
244,181,1
244,558,3
244,32,1
244,610,2
244,202,4
244,462,4
244,582,2
244,668,5
245,731,4
245,711,3
245,681,3
245,569,1
245,590,4
245,480,5
245,453,3
245,669,4
245,536,5
245,348,2
245,139,1
245,695,2
245,698,3
245,403,3
245,664,4
245,697,3
245,91,1
245,652,2
245,534,5
245,252,2
245,133,4
245,592,5
245,87,5
245,228,1
245,709,1
245,226,5
246,260,3
246,530,2
246,699,3
246,110,4
246,109,3
246,316,4
246,723,5
246,338,4
246,3,2
246,617,2
246,613,4
246,224,4
246,719,1
246,154,4
246,463,5
246,424,1
246,390,5
246,559,3
246,396,3
246,432,4
246,318,1
246,218,3
246,513,3
246,545,5
246,184,3
246,302,5
246,455,1
246,573,3
246,70,1
247,290,1
247,730,5
247,195,1
247,483,5
247,281,4
247,708,2
247,472,5
247,658,1
247,456,2
247,701,5
247,277,1
247,580,5
247,693,5
247,97,5
247,689,2
247,457,2
247,119,4
247,163,1
247,473,3
247,355,1
247,25,4
247,290,5
247,283,2
247,255,1
247,242,2
247,393,4
247,274,5
247,568,4
247,678,4
247,329,4
247,425,4
247,623,2
247,449,4
247,528,4
247,561,4
247,129,2
247,238,2
247,560,3
247,668,4
247,208,1
247,711,4
247,70,1
247,547,4
248,216,1
248,728,2
248,121,5
248,550,4
248,323,3
248,140,1
248,92,5
248,616,1
248,728,4
248,443,2
248,212,4
248,661,4
248,306,3
248,134,2
248,26,5
248,262,2
248,675,4
248,459,2
248,335,2
248,229,2
248,594,3
248,45,4
248,388,3
248,103,5
248,149,2
248,428,3
248,307,1
248,618,2
248,61,1
248,218,4
248,245,3
248,184,2
248,365,4
248,206,2
249,642,1
249,392,5
249,682,5
249,263,2
249,520,2
249,272,4
249,437,4
249,543,5
249,324,4
249,127,1
249,41,3
249,505,2
249,696,1
249,113,1
249,173,2
249,576,1
249,400,4
249,444,2
249,130,5
249,65,4
249,316,1
249,640,3
249,495,2
249,91,5
249,48,5
249,96,2
249,185,4
250,360,5
250,90,4
250,714,4
250,21,2
250,482,5
250,363,4
250,503,2
250,168,1
250,237,3
250,654,2
250,670,2
250,51,1
250,170,5
250,677,1
250,332,5
250,520,2
250,278,5
250,680,5
250,562,1
250,583,2
250,660,5
250,718,3
250,114,3
250,114,2
250,308,4
250,352,1
250,579,5
250,102,2
250,612,3
250,91,2
250,402,1
250,434,4
250,624,3
250,53,3
250,269,4
250,229,4
250,184,5
251,235,3
251,181,2
251,130,4
251,387,3
251,685,3
251,176,5
251,682,3
251,643,4
251,674,2
251,684,2
251,370,1
251,634,2
251,621,5
251,21,5
251,169,3
251,95,2
251,461,1
251,12,3
251,386,1
251,223,4
251,287,1
251,552,2
251,550,4
251,385,2
251,76,2
251,275,5
251,79,1
252,121,4
252,498,2
252,290,2
252,266,1
252,143,2
252,494,4
252,353,4
252,696,4
252,126,5
252,114,4
252,471,2
252,237,4
252,7,2
252,164,5
252,424,5
252,79,1
252,169,4
252,331,4
252,505,2
252,22,3
252,195,4
252,597,1
252,703,4
252,364,5
252,421,1
252,271,1
253,508,3
253,545,4
253,211,4
253,165,4
253,124,2
253,532,4
253,173,2
253,301,4
253,548,4
253,275,1
253,84,3
253,142,1
253,324,4
253,26,4
253,655,4
253,277,3
253,513,4
253,26,2
253,208,5
253,567,5
253,466,5
253,661,3
253,439,1
253,518,5
253,17,1
253,216,2
254,282,2
254,106,1
254,152,4
254,304,4
254,196,4
254,71,2
254,490,5
254,453,1
254,45,4
254,297,3
254,378,2
254,592,4
254,104,1
254,77,5
254,185,2
254,79,4
254,613,5
254,592,1
254,716,1
254,629,3
254,708,1
254,203,3
254,675,1
254,187,1
255,143,2
255,149,5
255,400,3
255,226,5
255,264,3
255,559,2
255,234,3
255,342,1
255,523,1
255,548,4
255,381,1
255,136,4
255,151,5
255,341,3
255,211,2
255,172,4
255,504,5
255,121,2
255,690,3
255,27,5
255,678,4
255,336,1
255,310,1
255,509,4
255,573,1
255,377,4
255,543,4
255,214,4
255,160,2
255,492,5
255,117,3
255,103,4
255,315,3
255,44,1
256,237,3
256,82,2
256,121,4
256,541,4
256,718,5
256,455,2
256,458,1
256,332,5
256,382,3
256,358,1
256,527,1
256,609,3
256,393,3
256,234,2
256,296,3
256,180,4
256,609,5
256,254,5
256,69,4
256,666,1
256,103,3
256,546,5
256,721,3
256,530,3
256,636,5
256,449,5
256,578,3
256,342,3
256,558,5
256,679,5
256,494,2
256,83,5
257,395,1
257,501,2
257,664,3
257,730,1
257,474,1
257,315,2
257,93,1
257,632,5
257,146,4
257,288,2
257,73,3
257,158,1
257,212,3
257,730,5
257,25,2
257,195,4
257,102,3
257,518,1
257,577,4
257,726,2
257,455,4
257,623,2
257,348,4
257,297,5
257,422,5
257,188,5
257,719,4
257,592,1
257,383,5
257,199,2
257,254,3
257,38,5
257,252,4
257,205,4
257,640,5
257,438,5
257,582,2
258,723,4
258,664,2
258,16,5
258,265,2
258,342,4
258,371,1
258,667,2
258,37,1
258,308,3
258,338,4
258,267,1
258,506,3
258,145,1
258,675,1
258,336,5
258,73,3
258,301,4
258,127,2
258,276,3
258,260,2
258,462,5
258,60,2
258,480,2
258,537,1
258,504,4
258,523,4
258,129,2
258,546,5
258,640,5
258,310,2
258,421,4
258,58,1
258,540,1
258,632,1
258,253,5
258,305,2
258,94,5
258,454,5
258,146,2
258,388,5
259,600,4
259,536,1
259,40,4
259,318,2
259,44,4
259,593,5
259,311,2
259,496,5
259,112,3
259,642,1
259,38,1
259,613,5
259,515,5
259,338,5
259,248,1
259,595,4
259,629,4
259,9,4
259,586,1
259,646,1
259,684,5
259,469,2
259,395,2
260,221,3
260,306,2
260,404,2
260,40,1
260,482,3
260,33,4
260,491,2
260,229,4
260,237,4
260,701,2
260,503,4
260,370,4
260,592,5
260,289,4
260,211,4
260,99,3
260,580,1
260,570,3
260,555,3
260,602,1
260,630,2
260,618,3
260,343,1
260,464,4
260,513,1
260,95,4
260,353,4
260,435,2
260,26,4
260,433,3
260,39,1
260,707,4
260,97,2
260,680,2
260,480,3
260,97,4
260,591,2
261,407,2
261,193,5
261,429,2
261,284,4
261,634,2
261,76,3
261,631,1
261,241,5
261,495,1
261,133,5
261,445,5
261,29,3
261,440,1
261,334,4
261,475,1
261,523,1
261,457,5
261,378,4
261,198,5
261,618,4
261,584,1
261,74,5
261,429,5
261,276,2
261,195,3
261,512,3
261,94,4
261,295,5
261,582,3
261,476,2
261,441,5
261,691,1
261,293,5
261,328,3
261,588,1
261,317,5
261,667,5
262,566,1
262,548,5
262,147,1
262,296,3
262,421,4
262,591,1
262,373,1
262,634,3
262,385,4
262,595,3
262,644,2
262,345,4
262,638,5
262,299,5
262,487,2
262,229,4
262,28,2
262,16,1
262,611,5
262,317,5
262,124,3
262,606,4
262,201,5
262,168,3
262,654,2
262,50,4
262,188,5
262,521,4
262,107,5
262,409,2
262,256,5
262,349,3
262,17,4
262,480,5
262,16,3
262,570,5
262,634,1
263,640,3
263,262,3
263,707,2
263,669,4
263,587,4
263,25,1
263,572,5
263,479,4
263,698,2
263,343,1
263,647,2
263,707,5
263,597,1
263,383,1
263,125,3
263,235,4
263,424,5
263,544,4
263,419,5
263,198,5
263,554,3
263,518,2
263,672,5
263,18,5
263,636,3
263,350,4
263,426,5
263,476,3
263,369,3
263,492,5
263,359,4
263,593,4
263,473,1
263,583,4
263,159,2
263,392,1
263,344,1
264,275,3
264,23,5
264,277,5
264,365,4
264,540,1
264,17,5
264,264,3
264,696,2
264,561,3
264,69,3
264,713,5
264,487,4
264,309,1
264,2,1
264,86,1
264,554,3
264,327,2
264,252,1
264,451,5
264,85,1
264,712,3
264,140,5
264,489,2
264,332,1
264,608,4
264,478,4
264,539,5
264,713,1
264,235,2
264,205,2
264,353,1
264,523,2
264,225,3
265,121,3
265,425,2
265,683,5
265,76,4
265,268,1
265,4,3
265,583,5
265,415,2
265,669,1
265,429,3
265,538,3
265,410,3
265,135,2
265,192,5
265,345,2
265,433,2
265,148,3
265,512,5
265,546,1
265,149,1
265,407,3
265,569,2
265,640,1
265,220,3
265,28,2
265,135,1
265,4,5
265,82,1
265,695,3
265,620,4
265,245,2
265,93,1
265,414,3
265,74,5
266,713,1
266,529,2
266,148,2
266,529,2
266,730,5
266,708,2
266,471,2
266,663,3
266,583,2
266,729,5
266,452,5
266,54,3
266,358,1
266,275,4
266,541,1
266,77,5
266,697,5
266,648,5
266,29,2
266,232,4
266,654,5
266,183,2
266,49,3
266,372,1
266,73,4
266,242,2
266,403,5
266,5,5
267,699,4
267,228,1
267,365,5
267,508,1
267,577,2
267,581,4
267,625,1
267,21,3
267,306,3
267,615,4
267,375,3
267,639,4
267,662,1
267,497,5
267,248,4
267,673,5
267,419,2
267,555,3
267,1,4
267,595,3
267,157,5
267,310,5
267,342,1
267,501,5
267,447,5
267,523,1
267,162,2
267,223,2
267,418,5
267,1,2
267,87,3
267,695,3
267,139,5
267,461,3
267,151,5
267,453,2
267,683,2
267,632,3
267,185,2
267,660,1
267,361,3
267,476,2
267,172,2
267,382,3
267,430,3
267,278,1
267,571,3
267,224,1
267,699,3
267,379,1
267,574,5
267,266,3
267,282,1
268,237,3
268,208,4
268,615,4
268,728,4
268,350,3
268,87,1
268,338,3
268,486,4
268,640,5
268,176,4
268,276,4
268,492,5
268,300,4
268,380,2
268,249,1
268,404,3
268,321,1
268,514,5
268,73,5
268,227,5
268,485,2
268,475,5
268,383,2
268,156,5
268,101,5
268,279,3
268,448,5
268,687,2
268,223,5
268,727,4
268,425,2
268,575,2
269,471,2
269,624,5
269,47,5
269,289,2
269,725,2
269,312,1
269,468,3
269,276,4
269,671,4
269,509,2
269,468,5
269,107,3
269,356,2
269,167,5
269,68,4
269,313,2
269,414,2
269,342,3
269,101,1
269,446,3
269,330,2
269,216,2
269,389,2
269,28,5
269,634,4
269,232,1
269,346,5
269,570,5
269,297,4
269,641,5
270,509,3
270,252,3
270,16,4
270,501,4
270,209,3
270,258,4
270,533,3
270,540,4
270,82,5
270,536,5
270,512,2
270,528,2
270,546,4
270,588,3
270,389,2
270,246,1
270,81,4
270,565,3
270,477,2
270,60,1
270,322,4
270,500,1
270,348,5
270,537,3
270,621,5
270,451,2
270,265,1
270,15,3
271,369,5
271,127,4
271,93,2
271,147,4
271,306,2
271,107,2
271,653,2
271,60,1
271,665,5
271,380,3
271,573,3
271,176,1
271,685,5
271,278,4
271,660,2
271,5,2
271,6,1
271,357,4
271,606,4
271,646,4
271,602,2
271,459,2
271,263,5
271,570,5
271,708,3
271,601,5
271,357,1
272,151,4
272,722,2
272,35,2
272,663,3
272,179,2
272,701,4
272,357,5
272,565,4
272,322,4
272,321,2
272,240,1
272,37,3
272,118,4
272,120,4
272,86,4
272,615,5
272,348,1
272,241,2
272,337,1
272,717,3
272,658,3
272,428,4
272,571,3
272,338,1
272,632,5
272,462,1
272,134,4
272,68,4
272,221,4
272,140,1
272,502,4
272,434,1
272,143,5
272,23,4
273,654,5
273,309,3
273,149,4
273,161,1
273,711,4
273,44,2
273,488,2
273,90,1
273,469,5
273,585,4
273,322,5
273,696,5
273,58,1
273,443,1
273,654,4
273,308,2
273,111,1
273,85,3
273,224,3
273,163,2
273,500,2
273,560,5
273,712,2
273,522,3
273,209,3
273,102,5
273,557,4
273,450,1
273,200,5
273,434,5
273,282,2
273,476,4
273,731,4
273,488,5
273,230,3
274,497,2
274,184,4
274,5,4
274,647,3
274,216,1
274,703,5
274,11,1
274,711,5
274,180,1
274,403,1
274,465,5
274,24,4
274,109,2
274,226,3
274,390,1
274,435,3
274,621,5
274,348,5
274,616,1
274,423,4
274,2,1
274,592,3
274,109,3
274,145,1
274,156,4
274,104,1
274,204,3
274,59,2
274,147,2
274,149,3
274,472,2
274,525,4
274,476,3
274,311,1
274,676,5
274,403,2
274,12,2
274,460,4
274,137,1
274,167,3
275,689,3
275,418,2
275,81,1
275,596,5
275,649,5
275,517,2
275,161,4
275,570,3
275,69,4
275,210,2
275,114,5
275,350,4
275,204,1
275,635,1
275,635,3
275,550,3
275,590,3
275,30,4
275,704,4
275,169,1
275,120,4
275,408,4
275,675,2
276,395,3
276,230,5
276,148,1
276,165,1
276,646,4
276,340,4
276,187,3
276,704,2
276,333,4
276,282,5
276,641,1
276,622,4
276,185,5
276,618,4
276,106,4
276,620,2
276,175,5
276,92,3
276,295,5
276,439,2
276,491,2
276,383,5
276,164,5
276,685,5
276,308,1
276,213,4
276,188,3
276,65,2
276,318,1
276,666,4
276,555,5
276,463,4
276,226,2
276,88,4
276,339,5
276,723,5
276,714,5
276,403,4
276,529,1
276,692,2
276,129,4
276,75,1
276,581,2
276,211,1
276,331,1
276,108,2
276,139,1
276,591,4
276,153,5
276,76,2
277,586,1
277,438,1
277,89,1
277,266,1
277,284,1
277,370,2
277,93,4
277,149,1
277,221,4
277,642,5
277,216,3
277,241,1
277,541,5
277,73,4
277,216,3
277,293,1
277,530,5
277,96,4
277,206,5
277,577,1
277,197,5
277,495,1
277,65,3
277,153,4
277,11,3
277,122,2
277,587,3
277,347,2
277,421,3
277,610,1
277,57,1
277,277,4
277,176,1
277,444,3
277,726,1
277,609,5
278,93,2
278,282,4
278,160,1
278,301,3
278,659,1
278,388,4
278,467,3
278,440,3
278,628,2
278,72,2
278,331,5
278,722,4
278,113,2
278,100,1
278,595,3
278,60,4
278,304,1
278,578,4
278,436,5
278,468,3
278,339,1
278,659,3
278,416,2
278,273,2
278,488,4
278,700,1
278,695,5
278,234,5
278,711,2
278,566,5
279,77,1
279,543,3
279,179,4
279,204,4
279,692,1
279,665,2
279,56,3
279,137,1
279,385,1
279,109,2
279,586,5
279,433,2
279,3,4
279,259,3
279,304,1
279,31,1
279,617,1
279,122,4
279,387,4
279,100,3
279,255,4
279,354,4
279,455,4
279,75,4
279,382,5
279,661,2
280,393,4
280,434,1
280,644,1
280,472,4
280,369,3
280,71,2
280,195,4
280,108,3
280,478,4
280,58,2
280,435,3
280,397,2
280,461,4
280,405,1
280,259,5
280,154,2
280,187,5
280,208,1
280,232,1
280,407,5
280,352,4
280,20,5
280,188,2
280,65,4
280,415,2
280,305,1
280,354,2
280,246,5
280,159,4
280,484,4
280,27,3
281,446,4
